15.84 36.24
15.97 36.12
16.11 36.00
16.31 35.94
16.50 35.88
16.70 35.82
16.90 35.75
17.12 35.77
17.33 35.79
17.55 35.80
17.76 35.82
17.91 35.91
18.06 35.99
18.21 36.08
18.35 36.17
18.42 36.31
18.50 36.45
18.57 36.59
18.64 36.74
18.81 36.85
18.99 36.95
19.09 37.05
19.19 37.14
19.29 37.23
19.39 37.32
19.49 37.41
19.58 37.51
19.68 37.60
19.78 37.69
19.81 37.78
19.84 37.87
19.87 37.96
19.90 38.05
19.75 38.14
19.61 38.23
19.46 38.32
19.32 38.40
19.17 38.49
19.02 38.58
18.88 38.67
18.73 38.76
18.55 38.87
18.38 38.98
18.20 39.09
18.02 39.21
17.92 39.30
17.81 39.40
17.70 39.50
17.60 39.60
17.48 39.71
17.36 39.81
17.24 39.91
17.12 40.01
14.50 41.15
14.45 41.15
14.40 41.15
14.35 41.15
14.30 41.15
14.25 41.15
14.20 41.15
14.15 41.15
14.10 41.15
14.05 41.15
14.00 41.15
13.93 41.25
13.86 41.30
13.80 41.35
13.75 41.35
13.70 41.35
13.65 41.35
13.60 41.35
13.55 41.35
13.50 41.35
13.45 41.35
13.40 41.35
13.35 41.35
13.30 41.35
13.25 41.35
13.20 41.35
13.10 41.35
13.05 41.35
13.00 41.35
12.95 41.35
12.90 41.35
12.85 41.35
12.80 41.35
12.80 41.30
12.80 41.25
12.85 41.15
12.85 41.10
12.85 41.05
12.85 41.00
12.85 40.95
12.85 40.90
12.75 40.85
12.68 40.83
12.60 40.80
12.55 40.80
12.50 40.80
12.45 40.80
12.45 40.75
12.45 40.70
12.45 40.65
12.45 40.60
12.45 40.50
12.46 40.38
12.48 40.25
12.40 40.15
12.45 40.05
12.50 39.95
12.50 39.90
12.70 39.70
12.68 39.45
12.74 39.29
12.73 39.14
12.80 39.08
12.95 39.00
12.95 38.83
12.95 38.71
12.97 38.66
12.99 38.60
13.07 38.60
13.14 38.60
13.27 38.55
13.39 38.50
13.51 38.40
13.56 38.30
13.60 38.20
13.60 38.15
13.60 38.10
13.60 38.05
13.60 38.00
13.60 37.95
13.60 37.90
13.60 37.85
13.55 37.78
13.50 37.70
13.50 37.65
13.40 37.52
13.35 37.44
13.30 37.35
15.84 36.24
15.84 36.24
