142.09 35.00
142.13 35.13
142.17 35.22
142.22 35.33
142.27 35.42
142.33 35.50
142.39 35.59
142.45 35.69
142.49 35.77
142.53 35.86
142.61 36.00
142.68 36.06
142.78 36.16
142.89 36.26
143.00 36.39
143.07 36.47
143.14 36.54
143.26 36.67
143.34 36.77
143.41 36.86
143.46 36.96
143.52 37.06
143.58 37.17
143.64 37.29
143.69 37.38
143.74 37.48
143.79 37.59
143.84 37.71
143.90 37.83
143.95 37.94
143.97 38.06
143.99 38.18
144.02 38.34
144.04 38.51
144.08 38.69
144.11 38.79
144.13 38.90
144.15 39.01
144.16 39.13
144.18 39.25
144.20 39.37
144.22 39.47
144.24 39.56
144.23 39.66
144.23 39.77
144.26 39.93
144.28 40.07
144.33 40.20
144.40 40.37
144.44 40.46
144.48 40.55
144.54 40.67
144.59 40.78
144.67 40.88
144.74 40.99
144.83 41.06
144.92 41.14
145.01 41.22
145.10 41.29
145.20 41.36
145.30 41.42
145.40 41.49
145.50 41.55
145.69 41.64
145.88 41.73
146.02 41.79
146.16 41.85
146.31 41.91
146.45 41.97
146.58 42.03
146.72 42.09
146.85 42.15
146.98 42.21
147.13 42.30
147.27 42.38
147.42 42.46
147.57 42.55
147.68 42.62
147.79 42.69
147.91 42.76
148.02 42.83
148.14 42.90
148.25 42.97
148.37 43.03
148.48 43.10
148.59 43.17
148.69 43.24
148.80 43.31
148.90 43.38
149.01 43.45
149.11 43.52
149.22 43.59
149.32 43.66
149.45 43.72
149.58 43.79
149.71 43.85
149.83 43.92
149.96 43.99
150.09 44.05
150.21 44.12
150.34 44.19
150.47 44.25
150.61 44.32
150.74 44.38
150.88 44.45
151.01 44.51
151.15 44.57
151.28 44.64
151.42 44.70
151.53 44.75
151.64 44.81
151.75 44.86
151.86 44.91
151.97 44.96
152.08 45.01
152.19 45.06
152.30 45.11
152.47 45.21
152.64 45.30
152.81 45.40
152.97 45.49
153.11 45.59
153.25 45.69
153.39 45.80
153.53 45.90
153.70 46.03
153.86 46.17
154.03 46.30
154.20 46.44
154.31 46.54
154.43 46.65
154.55 46.75
154.67 46.85
154.78 46.95
154.90 47.06
155.02 47.16
155.14 47.26
155.29 47.38
155.44 47.49
155.59 47.61
155.74 47.72
155.90 47.84
156.05 47.95
156.20 48.07
156.35 48.18
156.52 48.30
156.69 48.42
156.86 48.54
157.02 48.66
157.19 48.77
157.35 48.87
157.51 48.98
157.68 49.09
157.83 49.18
157.98 49.26
158.13 49.34
158.28 49.43
158.39 49.51
158.50 49.60
158.62 49.68
158.73 49.76
158.88 49.87
159.04 49.98
159.14 50.08
159.24 50.17
159.35 50.27
159.45 50.37
159.57 50.47
159.69 50.58
159.82 50.69
159.94 50.80
160.04 50.89
160.14 50.98
160.24 51.07
160.34 51.17
160.44 51.26
160.54 51.35
160.64 51.45
160.75 51.54
160.92 51.68
161.10 51.82
161.28 51.96
161.45 52.10
161.56 52.21
161.67 52.31
161.77 52.41
161.88 52.51
161.97 52.59
162.05 52.67
162.14 52.75
162.23 52.83
162.36 52.99
162.49 53.14
162.62 53.29
162.76 53.43
162.89 53.58
163.02 53.72
163.13 53.87
163.24 54.02
163.34 54.17
163.45 54.32
163.52 54.43
163.60 54.54
163.67 54.66
163.74 54.77
163.82 54.88
163.91 54.99
163.99 55.10
164.07 55.21
161.76 56.90
161.71 56.90
161.66 56.90
161.61 56.90
161.56 56.90
161.51 56.90
161.46 56.90
161.41 56.90
161.36 56.90
161.31 56.90
161.26 56.90
161.21 56.90
161.16 56.90
161.11 56.90
161.06 56.90
161.01 56.90
160.96 56.90
160.91 56.90
160.86 56.90
160.81 56.90
160.76 56.90
160.71 56.90
160.66 56.90
160.61 56.90
160.56 56.90
160.46 56.95
160.41 56.95
160.36 56.95
160.31 56.95
160.26 56.95
160.21 56.95
160.10 56.94
160.01 56.94
159.91 56.92
159.80 56.90
159.69 56.87
159.59 56.81
159.56 56.70
159.46 56.55
159.10 56.18
158.74 55.80
158.17 55.40
157.82 55.15
157.58 55.01
157.41 54.94
157.25 54.86
157.16 54.85
157.11 54.85
157.06 54.85
157.01 54.85
156.96 54.85
156.91 54.85
156.86 54.85
156.79 54.93
156.72 54.96
156.66 55.00
156.61 55.00
156.51 55.05
156.46 55.05
156.36 55.00
156.31 55.00
156.26 55.00
156.19 54.98
156.11 54.95
156.01 55.00
155.94 55.05
155.85 55.08
155.76 55.10
155.66 55.10
155.56 55.15
155.46 55.20
155.16 55.45
154.99 55.60
154.75 55.60
154.56 55.58
154.28 55.49
154.07 55.46
153.74 55.26
153.52 55.08
153.37 54.97
153.21 54.85
153.11 54.80
152.96 54.70
152.61 54.35
152.41 54.10
152.21 53.85
151.96 53.55
151.71 53.25
151.61 53.10
151.46 52.90
150.99 52.45
150.67 52.17
150.36 51.90
150.21 51.80
150.06 51.70
149.96 51.65
149.81 51.55
149.66 51.45
149.51 51.35
149.36 51.25
149.21 51.15
149.11 51.10
149.01 51.05
148.86 50.95
148.76 50.90
148.66 50.85
148.56 50.80
148.46 50.75
148.36 50.70
148.29 50.68
148.21 50.65
148.11 50.60
